starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 19:58:25 2014	1391745505	493	281	774	281
Thu Feb 06 19:58:02 2014	1391745482	475	299	774	299
Thu Feb 06 19:58:34 2014	1391745514	486	287	774	287
Thu Feb 06 19:59:06 2014	1391745546	480	294	774	294
Thu Feb 06 19:57:35 2014	1391745455	593	181	774	181
Thu Feb 06 19:59:01 2014	1391745541	474	300	774	300
Thu Feb 06 19:58:41 2014	1391745521	469	305	774	305
Thu Feb 06 19:59:05 2014	1391745545	466	308	774	308
Thu Feb 06 19:58:52 2014	1391745532	601	173	774	173
Thu Feb 06 19:59:07 2014	1391745547	480	295	774	159
Thu Feb 06 19:57:52 2014	1391745472	440	334	775	334
Thu Feb 06 19:58:01 2014	1391745481	484	291	775	291
Thu Feb 06 19:58:46 2014	1391745526	468	307	775	306
Thu Feb 06 19:59:02 2014	1391745542	479	296	775	296
Thu Feb 06 19:58:40 2014	1391745520	452	323	775	322
Thu Feb 06 19:58:49 2014	1391745529	453	323	775	323
Thu Feb 06 19:58:09 2014	1391745489	317	458	775	458
Thu Feb 06 19:58:22 2014	1391745502	596	179	775	179
Thu Feb 06 19:58:10 2014	1391745490	477	299	775	299
Thu Feb 06 19:58:40 2014	1391745520	452	323	775	323
Thu Feb 06 19:57:55 2014	1391745475	453	323	776	320
Thu Feb 06 19:59:02 2014	1391745542	479	297	776	297
Thu Feb 06 19:59:01 2014	1391745541	474	301	776	299
Thu Feb 06 19:58:25 2014	1391745505	467	309	776	309
Thu Feb 06 19:58:25 2014	1391745505	467	309	776	309
Thu Feb 06 19:58:01 2014	1391745481	472	304	776	291
Thu Feb 06 19:58:34 2014	1391745514	463	313	776	313
Thu Feb 06 19:59:07 2014	1391745547	453	323	776	323
Thu Feb 06 19:57:45 2014	1391745465	481	295	776	295
Thu Feb 06 19:57:36 2014	1391745456	473	303	776	303
Thu Feb 06 19:57:58 2014	1391745478	462	314	776	314
Thu Feb 06 19:58:58 2014	1391745538	475	302	776	302
Thu Feb 06 19:58:15 2014	1391745495	457	320	776	320
Thu Feb 06 19:59:01 2014	1391745541	618	159	776	158
Thu Feb 06 19:58:25 2014	1391745505	593	184	777	183
Thu Feb 06 19:58:34 2014	1391745514	462	315	777	313
Thu Feb 06 19:59:05 2014	1391745545	455	321	777	321
Thu Feb 06 19:58:09 2014	1391745489	319	458	777	458
Thu Feb 06 19:57:35 2014	1391745455	593	184	777	184
Thu Feb 06 19:57:35 2014	1391745455	594	184	777	184
Thu Feb 06 19:58:34 2014	1391745514	601	176	777	176
Thu Feb 06 19:58:46 2014	1391745526	501	277	778	277
Thu Feb 06 19:58:58 2014	1391745538	487	291	778	291
Thu Feb 06 19:58:46 2014	1391745526	512	266	778	265
Thu Feb 06 19:57:45 2014	1391745465	484	295	779	295
Thu Feb 06 19:58:19 2014	1391745499	433	345	779	345
Thu Feb 06 19:58:46 2014	1391745526	472	307	779	307
Thu Feb 06 19:59:06 2014	1391745546	479	300	779	300
Thu Feb 06 19:59:07 2014	1391745547	493	286	779	286
Thu Feb 06 19:59:13 2014	1391745553	483	296	779	296
Thu Feb 06 19:58:39 2014	1391745519	440	339	779	339
Thu Feb 06 19:59:07 2014	1391745547	492	287	779	287
Thu Feb 06 19:58:17 2014	1391745497	571	209	780	208
Thu Feb 06 19:58:07 2014	1391745487	594	185	780	176
Thu Feb 06 19:57:36 2014	1391745456	475	304	780	304
Thu Feb 06 19:59:13 2014	1391745553	469	310	780	310
Thu Feb 06 19:57:45 2014	1391745465	481	299	780	298
Thu Feb 06 19:59:09 2014	1391745549	454	326	780	326
Thu Feb 06 19:58:38 2014	1391745518	313	466	780	466
Thu Feb 06 19:58:51 2014	1391745531	605	175	780	175
Thu Feb 06 19:57:56 2014	1391745476	601	179	780	170
Thu Feb 06 19:58:17 2014	1391745497	570	210	780	210
Thu Feb 06 19:58:12 2014	1391745492	461	320	781	320
Thu Feb 06 19:58:34 2014	1391745514	460	321	781	320
Thu Feb 06 19:58:00 2014	1391745480	599	182	781	165
Thu Feb 06 19:58:25 2014	1391745505	473	309	782	301
Thu Feb 06 19:58:22 2014	1391745502	602	180	782	180
Thu Feb 06 19:58:17 2014	1391745497	483	299	782	166
Thu Feb 06 19:58:14 2014	1391745494	441	341	782	341
Thu Feb 06 19:58:17 2014	1391745497	484	299	782	298
Thu Feb 06 19:57:35 2014	1391745455	595	187	782	187
Thu Feb 06 19:59:01 2014	1391745541	475	307	782	307
Thu Feb 06 19:58:13 2014	1391745493	530	253	783	253
Thu Feb 06 19:58:25 2014	1391745505	515	268	783	266
Thu Feb 06 19:58:46 2014	1391745526	466	317	783	305
Thu Feb 06 19:59:06 2014	1391745546	323	461	784	459
Thu Feb 06 19:58:59 2014	1391745539	484	300	784	299
Thu Feb 06 19:58:12 2014	1391745492	473	311	784	311
Thu Feb 06 19:59:06 2014	1391745546	323	461	784	461
Thu Feb 06 19:58:12 2014	1391745492	596	189	784	184
Thu Feb 06 19:58:03 2014	1391745483	453	332	785	332
Thu Feb 06 19:58:16 2014	1391745496	482	303	785	303
Thu Feb 06 19:59:08 2014	1391745548	352	433	785	433
Thu Feb 06 19:58:02 2014	1391745482	472	313	785	313
Thu Feb 06 19:58:56 2014	1391745536	460	326	786	326
Thu Feb 06 19:57:59 2014	1391745479	455	331	786	331
Thu Feb 06 19:59:13 2014	1391745553	474	313	786	313
Thu Feb 06 19:58:03 2014	1391745483	453	334	787	332
Thu Feb 06 19:59:14 2014	1391745554	574	213	787	213
Thu Feb 06 19:59:00 2014	1391745540	448	339	787	338
Thu Feb 06 19:58:02 2014	1391745482	478	309	787	299
Thu Feb 06 19:58:27 2014	1391745507	333	454	787	454
Thu Feb 06 19:59:14 2014	1391745554	574	213	787	213
Thu Feb 06 19:59:13 2014	1391745553	455	333	788	333
Thu Feb 06 19:57:38 2014	1391745458	427	361	788	361
Thu Feb 06 19:58:29 2014	1391745509	359	429	788	428
Thu Feb 06 19:57:57 2014	1391745477	474	314	788	313
Thu Feb 06 19:58:31 2014	1391745511	450	338	788	338
Thu Feb 06 19:58:34 2014	1391745514	460	328	788	321
Thu Feb 06 19:57:35 2014	1391745455	591	198	789	198
Thu Feb 06 19:58:57 2014	1391745537	450	339	789	339
Thu Feb 06 19:59:08 2014	1391745548	351	438	789	437
Thu Feb 06 19:58:23 2014	1391745503	392	398	790	398
Thu Feb 06 19:57:44 2014	1391745464	486	304	790	304
Thu Feb 06 19:57:35 2014	1391745455	594	196	790	195
Thu Feb 06 19:58:26 2014	1391745506	600	190	790	190
Thu Feb 06 19:58:48 2014	1391745528	597	193	790	193
Thu Feb 06 19:58:38 2014	1391745518	312	478	791	478
Thu Feb 06 19:57:51 2014	1391745471	599	192	791	192
Thu Feb 06 19:58:10 2014	1391745490	455	337	791	337
Thu Feb 06 19:57:35 2014	1391745455	594	198	792	198
Thu Feb 06 19:58:39 2014	1391745519	465	328	792	328
Thu Feb 06 19:58:13 2014	1391745493	528	265	793	265
Thu Feb 06 19:59:09 2014	1391745549	458	335	793	335
Thu Feb 06 19:59:09 2014	1391745549	457	336	793	335
Thu Feb 06 19:57:35 2014	1391745455	594	200	794	200
Thu Feb 06 19:58:03 2014	1391745483	444	350	794	350
Thu Feb 06 19:57:35 2014	1391745455	593	202	794	202
Thu Feb 06 19:58:55 2014	1391745535	468	327	794	327
Thu Feb 06 19:59:13 2014	1391745553	501	294	795	294
Thu Feb 06 19:58:18 2014	1391745498	457	337	795	337
Thu Feb 06 19:58:03 2014	1391745483	444	351	795	351
Thu Feb 06 19:58:03 2014	1391745483	453	343	795	342
Thu Feb 06 19:59:08 2014	1391745548	349	446	795	436
Thu Feb 06 19:59:09 2014	1391745549	449	347	795	342
Thu Feb 06 19:58:45 2014	1391745525	454	341	796	341
Thu Feb 06 19:58:45 2014	1391745525	454	342	796	342
Thu Feb 06 19:57:56 2014	1391745476	459	337	796	337
Thu Feb 06 19:58:55 2014	1391745535	496	301	797	301
Thu Feb 06 19:58:47 2014	1391745527	452	345	797	342
Thu Feb 06 19:59:14 2014	1391745554	588	209	797	209
Thu Feb 06 19:58:40 2014	1391745520	451	346	797	342
Thu Feb 06 19:58:26 2014	1391745506	452	346	797	346
Thu Feb 06 19:58:54 2014	1391745534	499	299	798	299
Thu Feb 06 19:58:56 2014	1391745536	449	349	798	349
Thu Feb 06 19:58:21 2014	1391745501	442	356	798	356
Thu Feb 06 19:57:53 2014	1391745473	456	342	798	342
Thu Feb 06 19:57:35 2014	1391745455	594	204	798	204
Thu Feb 06 19:58:21 2014	1391745501	442	356	798	356
Thu Feb 06 19:57:35 2014	1391745455	594	205	798	205
Thu Feb 06 19:58:24 2014	1391745504	453	346	799	346
Thu Feb 06 19:59:14 2014	1391745554	587	212	799	212
Thu Feb 06 19:58:31 2014	1391745511	449	350	800	350
Thu Feb 06 19:58:27 2014	1391745507	440	360	800	360
Thu Feb 06 19:58:13 2014	1391745493	526	275	801	275
Thu Feb 06 19:59:08 2014	1391745548	323	478	802	478
Thu Feb 06 19:59:14 2014	1391745554	589	213	802	213
Thu Feb 06 19:59:06 2014	1391745546	592	210	802	202
Thu Feb 06 19:58:46 2014	1391745526	448	354	802	354
Thu Feb 06 19:59:07 2014	1391745547	453	350	802	349
Thu Feb 06 19:57:43 2014	1391745463	508	295	803	295
Thu Feb 06 19:58:13 2014	1391745493	524	280	803	279
Thu Feb 06 19:58:21 2014	1391745501	489	315	803	314
Thu Feb 06 19:58:26 2014	1391745506	475	328	803	328
Thu Feb 06 19:58:18 2014	1391745498	457	346	804	345
Thu Feb 06 19:59:07 2014	1391745547	454	349	804	349
Thu Feb 06 19:58:13 2014	1391745493	355	449	804	449
Thu Feb 06 19:58:06 2014	1391745486	453	352	805	352
Thu Feb 06 19:58:21 2014	1391745501	438	367	805	367
Thu Feb 06 19:59:08 2014	1391745548	335	471	806	471
Thu Feb 06 19:58:16 2014	1391745496	458	348	806	348
Thu Feb 06 19:58:24 2014	1391745504	452	355	807	355
Thu Feb 06 19:58:31 2014	1391745511	450	357	808	357
Thu Feb 06 19:58:58 2014	1391745538	691	117	808	117
Thu Feb 06 19:58:30 2014	1391745510	381	428	809	427
Thu Feb 06 19:58:30 2014	1391745510	381	428	809	428
Thu Feb 06 19:57:53 2014	1391745473	454	355	809	355
Thu Feb 06 19:59:08 2014	1391745548	335	474	810	474
Thu Feb 06 19:58:27 2014	1391745507	349	460	810	458
Thu Feb 06 19:58:46 2014	1391745526	448	362	810	362
Thu Feb 06 19:59:06 2014	1391745546	487	324	811	324
Thu Feb 06 19:59:06 2014	1391745546	482	330	812	324
Thu Feb 06 19:58:28 2014	1391745508	455	357	812	357
Thu Feb 06 19:58:28 2014	1391745508	457	355	812	355
Thu Feb 06 19:58:01 2014	1391745481	509	305	814	304
Thu Feb 06 19:59:07 2014	1391745547	567	248	815	247
Thu Feb 06 19:58:13 2014	1391745493	456	359	815	359
Thu Feb 06 19:58:16 2014	1391745496	453	364	816	362
Thu Feb 06 19:58:13 2014	1391745493	461	355	817	355
Thu Feb 06 19:58:36 2014	1391745516	563	254	817	254
Thu Feb 06 19:58:29 2014	1391745509	428	390	817	390
Thu Feb 06 19:58:19 2014	1391745499	209	609	818	609
Thu Feb 06 19:58:39 2014	1391745519	269	550	819	550
Thu Feb 06 19:57:53 2014	1391745473	506	314	820	314
Thu Feb 06 19:58:54 2014	1391745534	449	371	820	371
Thu Feb 06 19:58:29 2014	1391745509	416	405	821	404
Thu Feb 06 19:58:30 2014	1391745510	395	426	821	425
Thu Feb 06 19:58:29 2014	1391745509	409	412	821	412
Thu Feb 06 19:58:29 2014	1391745509	417	404	821	403
Thu Feb 06 19:58:37 2014	1391745517	411	410	822	410
Thu Feb 06 19:58:51 2014	1391745531	487	334	822	330
Thu Feb 06 19:58:29 2014	1391745509	432	389	822	389
Thu Feb 06 19:58:29 2014	1391745509	432	390	822	390
Thu Feb 06 19:58:00 2014	1391745480	451	371	822	371
Thu Feb 06 19:58:30 2014	1391745510	389	433	822	433
Thu Feb 06 19:58:39 2014	1391745519	528	296	824	296
Thu Feb 06 19:58:37 2014	1391745517	370	456	825	455
Thu Feb 06 19:58:50 2014	1391745530	459	367	826	366
Thu Feb 06 19:58:29 2014	1391745509	386	441	827	441
Thu Feb 06 19:58:37 2014	1391745517	366	460	827	460
Thu Feb 06 19:58:29 2014	1391745509	385	442	827	442
Thu Feb 06 19:59:14 2014	1391745554	471	357	828	356
Thu Feb 06 19:59:14 2014	1391745554	471	356	828	355
Thu Feb 06 19:58:37 2014	1391745517	371	458	828	457
Thu Feb 06 19:58:23 2014	1391745503	539	290	828	277
Thu Feb 06 19:58:28 2014	1391745508	460	369	828	367
Thu Feb 06 19:58:36 2014	1391745516	420	409	829	409
Thu Feb 06 19:59:05 2014	1391745545	468	361	829	361
Thu Feb 06 19:58:29 2014	1391745509	388	441	829	441
Thu Feb 06 19:58:20 2014	1391745500	552	277	830	277
Thu Feb 06 19:58:50 2014	1391745530	459	371	830	371
Thu Feb 06 19:59:14 2014	1391745554	471	359	830	358
Thu Feb 06 19:58:11 2014	1391745491	507	323	830	322
Thu Feb 06 19:58:28 2014	1391745508	458	372	830	372
Thu Feb 06 19:58:28 2014	1391745508	458	373	830	373
Thu Feb 06 19:58:54 2014	1391745534	459	371	830	371
Thu Feb 06 19:58:29 2014	1391745509	388	442	830	442
Thu Feb 06 19:58:28 2014	1391745508	457	373	831	373
Thu Feb 06 19:58:13 2014	1391745493	456	375	831	359
Thu Feb 06 19:58:23 2014	1391745503	571	260	831	260
Thu Feb 06 19:58:37 2014	1391745517	413	419	832	419
Thu Feb 06 19:58:38 2014	1391745518	569	264	832	263
Thu Feb 06 19:58:24 2014	1391745504	339	494	833	494
Thu Feb 06 19:58:16 2014	1391745496	477	357	834	340
Thu Feb 06 19:58:58 2014	1391745538	479	356	835	355
Thu Feb 06 19:58:19 2014	1391745499	320	516	836	516
Thu Feb 06 19:59:14 2014	1391745554	461	375	836	375
Thu Feb 06 19:58:51 2014	1391745531	506	330	836	330
Thu Feb 06 19:58:59 2014	1391745539	540	297	836	294
Thu Feb 06 19:58:12 2014	1391745492	444	393	836	393
Thu Feb 06 19:58:19 2014	1391745499	394	442	836	442
Thu Feb 06 19:58:42 2014	1391745522	486	351	837	351
Thu Feb 06 19:58:36 2014	1391745516	437	399	837	399
Thu Feb 06 19:59:05 2014	1391745545	468	370	837	369
Thu Feb 06 19:57:38 2014	1391745458	604	234	838	234
Thu Feb 06 19:58:39 2014	1391745519	393	445	838	445
Thu Feb 06 19:57:39 2014	1391745459	534	305	839	305
Thu Feb 06 19:59:14 2014	1391745554	466	373	839	373
Thu Feb 06 19:59:14 2014	1391745554	467	373	839	373
Thu Feb 06 19:58:36 2014	1391745516	431	408	840	408
Thu Feb 06 19:58:29 2014	1391745509	436	405	840	405
Thu Feb 06 19:58:29 2014	1391745509	436	405	840	405
Thu Feb 06 19:58:36 2014	1391745516	426	416	842	415
Thu Feb 06 19:58:36 2014	1391745516	428	414	842	414
Thu Feb 06 19:58:36 2014	1391745516	427	416	843	415
Thu Feb 06 19:58:50 2014	1391745530	550	294	843	294
Thu Feb 06 19:58:23 2014	1391745503	564	280	844	280
Thu Feb 06 19:58:50 2014	1391745530	550	296	845	295
Thu Feb 06 19:58:13 2014	1391745493	586	260	846	260
Thu Feb 06 19:58:39 2014	1391745519	425	422	846	422
Thu Feb 06 19:59:08 2014	1391745548	455	391	846	391
Thu Feb 06 19:58:13 2014	1391745493	425	423	848	423
Thu Feb 06 19:58:37 2014	1391745517	324	524	848	524
Thu Feb 06 19:57:38 2014	1391745458	604	244	848	244
Thu Feb 06 19:58:54 2014	1391745534	412	437	849	437
Thu Feb 06 19:58:50 2014	1391745530	473	376	849	376
Thu Feb 06 19:59:08 2014	1391745548	549	301	850	301
Thu Feb 06 19:58:50 2014	1391745530	556	295	851	295
Thu Feb 06 19:58:35 2014	1391745515	441	410	852	410
Thu Feb 06 19:59:09 2014	1391745549	502	350	852	350
Thu Feb 06 19:58:47 2014	1391745527	545	307	852	306
Thu Feb 06 19:58:35 2014	1391745515	424	428	852	428
Thu Feb 06 19:57:35 2014	1391745455	694	158	852	158
Thu Feb 06 19:58:47 2014	1391745527	468	384	852	384
Thu Feb 06 19:57:43 2014	1391745463	485	369	854	369
Thu Feb 06 19:57:40 2014	1391745460	501	354	854	350
Thu Feb 06 19:57:35 2014	1391745455	699	155	854	155
Thu Feb 06 19:58:01 2014	1391745481	546	309	854	309
Thu Feb 06 19:58:22 2014	1391745502	595	260	855	260
Thu Feb 06 19:58:22 2014	1391745502	600	255	855	255
Thu Feb 06 19:58:20 2014	1391745500	370	485	855	485
Thu Feb 06 19:58:24 2014	1391745504	602	254	855	254
Thu Feb 06 19:58:45 2014	1391745525	554	302	856	301
Thu Feb 06 19:57:59 2014	1391745479	399	456	856	455
Thu Feb 06 19:57:35 2014	1391745455	699	156	856	156
Thu Feb 06 19:58:00 2014	1391745480	449	407	856	407
Thu Feb 06 19:57:59 2014	1391745479	403	453	857	453
Thu Feb 06 19:57:35 2014	1391745455	698	158	857	158
Thu Feb 06 19:57:35 2014	1391745455	698	159	857	159
Thu Feb 06 19:57:59 2014	1391745479	403	454	857	454
Thu Feb 06 19:58:14 2014	1391745494	436	421	857	420
Thu Feb 06 19:57:59 2014	1391745479	403	454	857	454
Thu Feb 06 19:58:20 2014	1391745500	554	303	858	303
Thu Feb 06 19:58:24 2014	1391745504	379	479	859	479
Thu Feb 06 19:58:20 2014	1391745500	430	429	859	429
Thu Feb 06 19:58:47 2014	1391745527	480	379	859	379
Thu Feb 06 19:57:59 2014	1391745479	400	459	859	459
Thu Feb 06 19:59:08 2014	1391745548	470	389	859	389
Thu Feb 06 19:57:35 2014	1391745455	702	157	860	157
Thu Feb 06 19:57:47 2014	1391745467	476	384	860	383
Thu Feb 06 19:58:38 2014	1391745518	441	420	861	420
Thu Feb 06 19:57:59 2014	1391745479	404	457	861	457
Thu Feb 06 19:59:01 2014	1391745541	568	293	861	158
Thu Feb 06 19:58:30 2014	1391745510	294	567	861	567
Thu Feb 06 19:58:05 2014	1391745485	587	275	861	275
Thu Feb 06 19:58:47 2014	1391745527	554	308	862	308
Thu Feb 06 19:58:47 2014	1391745527	555	306	862	306
Thu Feb 06 19:57:52 2014	1391745472	569	293	862	293
Thu Feb 06 19:57:59 2014	1391745479	459	404	862	404
Thu Feb 06 19:58:03 2014	1391745483	560	302	862	300
Thu Feb 06 19:58:47 2014	1391745527	554	309	863	308
Thu Feb 06 19:58:49 2014	1391745529	591	272	863	272
Thu Feb 06 19:58:07 2014	1391745487	566	297	864	160
Thu Feb 06 19:58:49 2014	1391745529	592	272	864	272
Thu Feb 06 19:58:54 2014	1391745534	403	461	864	460
Thu Feb 06 19:58:55 2014	1391745535	548	316	864	316
Thu Feb 06 19:57:35 2014	1391745455	706	158	864	158
Thu Feb 06 19:58:55 2014	1391745535	547	318	864	317
Thu Feb 06 19:58:13 2014	1391745493	504	360	864	356
Thu Feb 06 19:58:51 2014	1391745531	568	297	864	297
Thu Feb 06 19:58:40 2014	1391745520	557	307	864	194
Thu Feb 06 19:58:08 2014	1391745488	585	280	865	279
Thu Feb 06 19:58:49 2014	1391745529	458	408	866	408
Thu Feb 06 19:58:49 2014	1391745529	458	408	866	408
Thu Feb 06 19:58:40 2014	1391745520	557	309	866	309
Thu Feb 06 19:58:08 2014	1391745488	564	303	867	303
Thu Feb 06 19:58:38 2014	1391745518	440	427	867	427
Thu Feb 06 19:58:38 2014	1391745518	336	531	867	531
Thu Feb 06 19:58:14 2014	1391745494	427	441	867	441
Thu Feb 06 19:58:27 2014	1391745507	412	455	867	318
Thu Feb 06 19:57:52 2014	1391745472	581	286	867	286
Thu Feb 06 19:58:27 2014	1391745507	412	457	868	456
Thu Feb 06 19:58:36 2014	1391745516	430	438	868	414
Thu Feb 06 19:57:59 2014	1391745479	435	434	869	432
Thu Feb 06 19:57:59 2014	1391745479	436	433	869	433
Thu Feb 06 19:57:59 2014	1391745479	436	433	869	433
Thu Feb 06 19:58:51 2014	1391745531	564	305	869	305
Thu Feb 06 19:58:59 2014	1391745539	582	287	869	287
Thu Feb 06 19:58:14 2014	1391745494	421	449	870	449
Thu Feb 06 19:58:08 2014	1391745488	564	306	870	303
Thu Feb 06 19:58:14 2014	1391745494	430	440	870	440
Thu Feb 06 19:58:20 2014	1391745500	429	441	870	441
Thu Feb 06 19:58:54 2014	1391745534	422	448	870	448
Thu Feb 06 19:58:14 2014	1391745494	417	454	871	454
Thu Feb 06 19:58:38 2014	1391745518	302	569	871	569
Thu Feb 06 19:57:59 2014	1391745479	460	411	871	411
Thu Feb 06 19:57:39 2014	1391745459	545	326	871	326
Thu Feb 06 19:58:51 2014	1391745531	566	305	871	305
Thu Feb 06 19:57:38 2014	1391745458	568	303	871	163
Thu Feb 06 19:58:42 2014	1391745522	567	305	872	305
Thu Feb 06 19:58:30 2014	1391745510	412	460	872	460
Thu Feb 06 19:58:24 2014	1391745504	602	270	872	265
Thu Feb 06 19:58:38 2014	1391745518	342	531	873	530
Thu Feb 06 19:57:38 2014	1391745458	578	295	873	295
Thu Feb 06 19:58:36 2014	1391745516	451	422	873	422
Thu Feb 06 19:58:14 2014	1391745494	536	337	873	337
Thu Feb 06 19:58:07 2014	1391745487	571	303	873	303
Thu Feb 06 19:58:10 2014	1391745490	571	303	874	302
Thu Feb 06 19:57:43 2014	1391745463	454	420	874	420
Thu Feb 06 19:57:56 2014	1391745476	584	290	874	290
Thu Feb 06 19:58:05 2014	1391745485	586	288	874	288
Thu Feb 06 19:58:49 2014	1391745529	457	417	874	417
Thu Feb 06 19:57:56 2014	1391745476	576	299	875	178
Thu Feb 06 19:58:36 2014	1391745516	470	405	876	405
Thu Feb 06 19:58:14 2014	1391745494	423	452	876	440
Thu Feb 06 19:58:53 2014	1391745533	459	417	876	416
Thu Feb 06 19:58:50 2014	1391745530	419	456	876	456
Thu Feb 06 19:59:03 2014	1391745543	568	307	876	307
Thu Feb 06 19:58:54 2014	1391745534	427	448	876	448
Thu Feb 06 19:58:24 2014	1391745504	382	494	876	476
Thu Feb 06 19:59:03 2014	1391745543	568	308	876	308
Thu Feb 06 19:57:35 2014	1391745455	576	299	876	299
Thu Feb 06 19:57:56 2014	1391745476	574	302	876	302
Thu Feb 06 19:58:59 2014	1391745539	579	297	876	297
Thu Feb 06 19:58:57 2014	1391745537	581	295	876	295
Thu Feb 06 19:58:36 2014	1391745516	451	426	876	422
Thu Feb 06 19:58:36 2014	1391745516	451	426	877	426
Thu Feb 06 19:58:32 2014	1391745512	576	301	877	301
Thu Feb 06 19:58:54 2014	1391745534	429	448	877	448
Thu Feb 06 19:58:59 2014	1391745539	577	300	877	300
Thu Feb 06 19:58:39 2014	1391745519	418	460	877	460
Thu Feb 06 19:59:00 2014	1391745540	581	297	878	297
Thu Feb 06 19:58:07 2014	1391745487	579	299	878	299
Thu Feb 06 19:58:31 2014	1391745511	585	293	878	293
Thu Feb 06 19:58:57 2014	1391745537	573	305	878	304
Thu Feb 06 19:58:37 2014	1391745517	358	520	878	520
Thu Feb 06 19:58:02 2014	1391745482	580	298	878	298
Thu Feb 06 19:58:37 2014	1391745517	358	520	878	520
Thu Feb 06 19:58:36 2014	1391745516	465	414	878	412
Thu Feb 06 19:58:36 2014	1391745516	460	419	878	419
Thu Feb 06 19:58:59 2014	1391745539	577	301	879	301
Thu Feb 06 19:58:36 2014	1391745516	465	414	879	413
Thu Feb 06 19:58:22 2014	1391745502	610	269	879	269
Thu Feb 06 19:58:45 2014	1391745525	565	314	879	314
Thu Feb 06 19:58:59 2014	1391745539	577	302	880	302
Thu Feb 06 19:58:50 2014	1391745530	597	283	880	283
Thu Feb 06 19:59:09 2014	1391745549	582	298	880	298
Thu Feb 06 19:57:51 2014	1391745471	436	444	880	444
Thu Feb 06 19:59:00 2014	1391745540	581	300	880	299
Thu Feb 06 19:57:40 2014	1391745460	576	305	880	305
Thu Feb 06 19:58:20 2014	1391745500	429	452	881	451
Thu Feb 06 19:58:16 2014	1391745496	602	279	881	279
Thu Feb 06 19:57:50 2014	1391745470	576	305	881	305
Thu Feb 06 19:58:06 2014	1391745486	586	295	881	295
Thu Feb 06 19:58:28 2014	1391745508	448	433	881	433
Thu Feb 06 19:58:43 2014	1391745523	579	303	882	303
Thu Feb 06 19:58:40 2014	1391745520	557	325	882	310
Thu Feb 06 19:58:15 2014	1391745495	565	317	882	317
Thu Feb 06 19:58:59 2014	1391745539	604	278	882	278
Thu Feb 06 19:58:43 2014	1391745523	579	304	882	304
Thu Feb 06 19:58:39 2014	1391745519	420	462	883	462
Thu Feb 06 19:58:17 2014	1391745497	571	312	883	209
Thu Feb 06 19:58:34 2014	1391745514	459	424	883	423
Thu Feb 06 19:59:05 2014	1391745545	585	297	883	297
Thu Feb 06 19:58:44 2014	1391745524	483	400	883	400
Thu Feb 06 19:58:20 2014	1391745500	428	455	883	454
Thu Feb 06 19:58:59 2014	1391745539	585	298	883	298
Thu Feb 06 19:58:37 2014	1391745517	533	350	883	349
Thu Feb 06 19:58:07 2014	1391745487	585	299	883	298
Thu Feb 06 19:57:40 2014	1391745460	578	306	883	306
Thu Feb 06 19:58:54 2014	1391745534	586	298	884	298
Thu Feb 06 19:57:40 2014	1391745460	580	304	884	303
Thu Feb 06 19:58:07 2014	1391745487	582	302	884	302
Thu Feb 06 19:58:54 2014	1391745534	584	300	884	300
Thu Feb 06 19:58:29 2014	1391745509	493	391	884	391
Thu Feb 06 19:58:52 2014	1391745532	581	303	884	303
Thu Feb 06 19:58:03 2014	1391745483	411	474	884	474
Thu Feb 06 19:58:48 2014	1391745528	582	303	884	303
Thu Feb 06 19:57:56 2014	1391745476	587	297	885	297
Thu Feb 06 19:58:27 2014	1391745507	412	473	885	473
Thu Feb 06 19:58:40 2014	1391745520	596	289	885	289
Thu Feb 06 19:57:40 2014	1391745460	577	308	885	307
Thu Feb 06 19:58:15 2014	1391745495	456	429	885	429
Thu Feb 06 19:58:04 2014	1391745484	436	450	885	450
Thu Feb 06 19:58:46 2014	1391745526	584	302	885	302
Thu Feb 06 19:58:40 2014	1391745520	597	289	886	289
Thu Feb 06 19:58:39 2014	1391745519	422	464	886	464
Thu Feb 06 19:57:40 2014	1391745460	577	309	886	309
Thu Feb 06 19:59:01 2014	1391745541	579	308	886	302
Thu Feb 06 19:57:36 2014	1391745456	587	300	886	299
Thu Feb 06 19:57:50 2014	1391745470	452	435	887	432
Thu Feb 06 19:58:49 2014	1391745529	466	421	887	421
Thu Feb 06 19:59:10 2014	1391745550	564	323	887	323
Thu Feb 06 19:58:19 2014	1391745499	399	488	887	488
Thu Feb 06 19:58:44 2014	1391745524	463	424	887	423
Thu Feb 06 19:58:15 2014	1391745495	456	431	887	431
Thu Feb 06 19:58:20 2014	1391745500	428	459	887	459
Thu Feb 06 19:57:57 2014	1391745477	578	309	887	309
Thu Feb 06 19:59:13 2014	1391745553	594	293	887	293
Thu Feb 06 19:58:48 2014	1391745528	584	304	887	303
Thu Feb 06 19:58:44 2014	1391745524	463	424	888	424
Thu Feb 06 19:59:10 2014	1391745550	573	315	888	315
Thu Feb 06 19:59:05 2014	1391745545	588	300	888	300
Thu Feb 06 19:58:38 2014	1391745518	352	536	888	536
Thu Feb 06 19:58:40 2014	1391745520	597	291	889	291
Thu Feb 06 19:58:23 2014	1391745503	414	475	889	475
Thu Feb 06 19:58:35 2014	1391745515	426	462	889	462
Thu Feb 06 19:58:00 2014	1391745480	591	297	889	297
Thu Feb 06 19:58:27 2014	1391745507	597	292	889	195
Thu Feb 06 19:58:42 2014	1391745522	450	439	889	439
